SimulationTime,Episode,TotalVehicles,VehiclesWaiting,QueueLength,AverageWaitTime,Throughput,CurrentPhase,PhaseGreenTime,PhaseDuration,FuelConsumed,VehiclesDeparted,TrafficDensity
10.24738,1,2,2,2,0,0.1951719,1,20,20,0,0,2
20.84221,1,3,3,3,0,0.1439387,2,30,30,0,0,3
31.60168,1,5,5,5,0,0.1582195,2,30,30,0,0,5
43.37792,2,6,6,6,0,0.6428756,2,30,30,0,0,6
56.04203,2,7,6,6,0,0.3182226,0,40,40,0,1,7
68.04204,2,9,1,1,0,0.2647278,0,40,40,0,8,9
80.57155,2,11,2,2,0,0.2364234,0,40,40,0,9,11
93.6802,2,12,2,2,0,0.201223,1,20,20,0,10,12
103.6802,2,13,3,3,0,0.1866868,1,20,20,0,10,13
116.5959,3,14,4,4,0,2.209118,2,30,30,0,10,14
126.5959,3,15,5,5,0,0.9181404,2,30,30,0,10,15
136.5959,3,17,7,7,0,0.6454706,2,30,30,0,10,17
146.5959,3,18,8,8,0,0.4953578,2,30,30,0,10,18
156.5959,3,19,2,2,0,0.4100362,0,40,40,0,17,19
166.5959,3,20,1,1,0,0.3550041,0,40,40,0,19,20
177.9208,3,21,1,1,0,0.3103649,0,40,40,0,20,21
187.9208,3,22,2,2,0,0.2832778,1,20,20,0,20,22
200.8713,3,24,4,4,0,0.2648634,1,20,20,0,20,24
214.1754,4,25,5,5,0,3.749997,2,30,30,0,20,25
224.1754,4,27,7,7,0,1.62,2,30,30,0,20,27
234.1754,4,28,8,8,0,1.05,2,30,30,0,20,28
244.1754,4,30,10,10,0,0.8181817,0,40,40,0,20,30
254.1754,4,31,2,2,0,0.6642857,0,40,40,0,29,31
264.1754,4,32,1,1,0,0.5647058,0,40,40,0,31,32
274.1754,4,33,1,1,0,0.495,1,20,20,0,32,33
284.1754,4,34,2,2,0,0.4434782,1,20,20,0,32,34
294.1754,4,35,3,3,0,0.4038461,1,20,20,0,32,35
304.1754,4,37,5,5,0,0.3827586,2,30,30,0,32,37
314.1754,5,38,2,2,0,5.700009,2,30,30,0,36,38
324.1754,5,39,3,3,0,2.340001,2,30,30,0,36,39
334.1754,5,40,4,4,0,1.500001,0,40,40,0,36,40
344.1754,5,41,1,1,0,1.118182,0,40,40,0,40,41
357.0284,5,42,1,1,0,0.8481486,0,40,40,0,41,42
370.3091,5,43,1,1,0,0.6847095,1,20,20,0,42,43
380.3091,5,45,3,3,0,0.6181288,1,20,20,0,42,45
390.3091,5,46,4,4,0,0.5555532,1,20,20,0,42,46
400.3091,5,47,4,4,0,0.5064636,2,30,30,0,43,47
410.3091,6,48,5,5,0,14.40009,2,30,30,0,43,48
420.3091,6,49,6,6,0,3.675006,2,30,30,0,43,49
430.3091,6,50,5,5,0,2.142859,0,40,40,0,45,50
440.3091,6,51,1,1,0,1.530001,0,40,40,0,50,51
453.049,6,53,1,1,0,1.150344,0,40,40,0,52,53
463.049,6,54,2,2,0,0.9630272,1,20,20,0,52,54
473.049,6,55,3,3,0,0.8324103,1,20,20,0,52,55
483.049,6,57,5,5,0,0.7492785,1,20,20,0,52,57
493.049,6,58,5,5,0,0.6738452,2,30,30,0,53,58
503.049,6,59,6,6,0,0.6141152,2,30,30,0,53,59
513.049,7,60,7,7,0,8.999972,2,30,30,0,53,60
523.049,7,61,6,6,0,3.659996,0,40,40,0,55,61
533.049,7,62,1,1,0,2.324998,0,40,40,0,61,62
543.049,7,63,1,1,0,1.718181,0,40,40,0,62,63
553.049,7,64,1,1,0,1.371428,1,20,20,0,63,64
563.049,7,65,2,2,0,1.147058,1,20,20,0,63,65
573.049,7,66,3,3,0,0.9899997,1,20,20,0,63,66
583.049,7,68,4,4,0,0.8869563,2,30,30,0,64,68
593.049,7,69,5,5,0,0.7961537,2,30,30,0,64,69
603.049,7,71,7,7,0,0.7344826,2,30,30,0,64,71
613.049,8,72,5,5,0,10.79997,0,40,40,0,67,72
623.049,8,73,1,1,0,4.379995,0,40,40,0,72,73
633.049,8,75,2,2,0,2.812498,0,40,40,0,73,75
643.049,8,76,2,2,0,2.072726,1,20,20,0,74,76
653.049,8,77,3,3,0,1.649999,1,20,20,0,74,77
663.049,8,78,4,4,0,1.37647,1,20,20,0,74,78
673.049,8,80,5,5,0,1.2,2,30,30,0,75,80
683.049,8,81,6,6,0,1.056521,2,30,30,0,75,81
693.049,8,82,7,7,0,0.9461536,2,30,30,0,75,82
703.049,8,83,6,6,0,0.8586205,0,40,40,0,77,83
713.049,9,84,1,1,0,12.59996,0,40,40,0,83,84
723.049,9,86,2,2,0,5.159994,0,40,40,0,84,86
733.049,9,87,2,2,0,3.262497,1,20,20,0,85,87
743.049,9,89,4,4,0,2.427271,1,20,20,0,85,89
753.049,9,90,5,5,0,1.928571,1,20,20,0,85,90
763.049,9,91,6,6,0,1.605882,2,30,30,0,85,91
773.049,9,92,7,7,0,1.38,2,30,30,0,85,92
783.049,9,93,8,8,0,1.213043,2,30,30,0,85,93
793.049,9,94,6,6,0,1.084615,0,40,40,0,88,94
803.049,9,95,1,1,0,0.9827584,0,40,40,0,94,95
813.049,10,96,1,1,0,14.39996,0,40,40,0,95,96
823.049,10,97,1,1,0,5.819993,1,20,20,0,96,97
833.049,10,99,3,3,0,3.712497,1,20,20,0,96,99
843.049,10,100,4,4,0,2.727271,1,20,20,0,96,100
853.049,10,101,5,5,0,2.164285,2,30,30,0,96,101
863.049,10,103,7,7,0,1.817646,2,30,30,0,96,103
873.049,10,104,8,8,0,1.559999,2,30,30,0,96,104
883.049,10,105,6,6,0,1.369565,0,40,40,0,99,105
893.049,10,107,2,2,0,1.234615,0,40,40,0,105,107
903.049,10,108,1,1,0,1.117241,0,40,40,0,107,108
913.049,11,109,2,2,0,16.34995,1,20,20,0,107,109
923.049,11,110,3,3,0,6.599992,1,20,20,0,107,110
933.049,11,111,4,4,0,4.162497,1,20,20,0,107,111
943.049,11,113,6,6,0,3.081816,2,30,30,0,107,113
953.049,11,114,7,7,0,2.442856,2,30,30,0,107,114
963.049,11,115,8,8,0,2.029411,2,30,30,0,107,115
973.049,11,116,6,6,0,1.739999,0,40,40,0,110,116
983.049,11,118,2,2,0,1.53913,0,40,40,0,116,118
993.049,11,119,1,1,0,1.373077,0,40,40,0,118,119
1003.049,11,120,1,1,0,1.241379,1,20,20,0,119,120
1013.049,12,121,2,2,0,18.14994,1,20,20,0,119,121
1023.049,12,122,3,3,0,7.319991,1,20,20,0,119,122
1033.049,12,123,2,2,0,4.612486,2,30,30,0,121,123
1043.049,12,125,4,4,0,3.409083,2,30,30,0,121,125
1053.049,12,126,5,5,0,2.699995,2,30,30,0,121,126
1063.049,12,127,3,3,0,2.241173,0,40,40,0,124,127
1073.049,12,128,1,1,0,1.919998,0,40,40,0,127,128
1083.049,12,129,1,1,0,1.682607,0,40,40,0,128,129
1093.049,12,130,2,2,0,1.499999,1,20,20,0,128,130
1103.049,12,131,3,3,0,1.355171,1,20,20,0,128,131
1113.049,13,133,5,5,0,19.94976,1,20,20,0,128,133
1123.049,13,134,5,5,0,8.039961,2,30,30,0,129,134
1133.049,13,135,6,6,0,5.062485,2,30,30,0,129,135
1143.049,13,136,7,7,0,3.709083,2,30,30,0,129,136
1153.049,13,137,5,5,0,2.935709,0,40,40,0,132,137
1163.049,13,139,2,2,0,2.452938,0,40,40,0,137,139
1173.049,13,140,1,1,0,2.099998,0,40,40,0,139,140
1183.049,13,141,2,2,0,1.839128,1,20,20,0,139,141
1193.049,13,142,3,3,0,1.63846,1,20,20,0,139,142
1203.049,13,143,4,4,0,1.479309,1,20,20,0,139,143
1213.049,14,144,5,5,0,21.59974,2,30,30,0,139,144
1223.049,14,146,7,7,0,8.759957,2,30,30,0,139,146
1233.049,14,147,8,8,0,5.512483,2,30,30,0,139,147
1243.049,14,148,5,5,0,4.036355,0,40,40,0,143,148
1253.049,14,150,2,2,0,3.21428,0,40,40,0,148,150
1263.049,14,151,1,1,0,2.664702,0,40,40,0,150,151
1273.049,14,152,2,2,0,2.279997,1,20,20,0,150,152
1283.049,14,153,3,3,0,1.99565,1,20,20,0,150,153
1293.049,14,154,4,4,0,1.776921,1,20,20,0,150,154
1303.049,14,155,5,5,0,1.603447,2,30,30,0,150,155
1313.049,15,156,6,6,0,23.39971,2,30,30,0,150,156
1323.049,15,157,7,7,0,9.419954,2,30,30,0,150,157
1333.049,15,159,5,5,0,5.962482,0,40,40,0,154,159
1343.049,15,160,1,1,0,4.363626,0,40,40,0,159,160
1353.049,15,161,1,1,0,3.449994,0,40,40,0,160,161
1363.049,15,162,2,2,0,2.858819,1,20,20,0,160,162
1373.049,15,163,3,3,0,2.444997,1,20,20,0,160,163
1383.049,15,164,4,4,0,2.139128,1,20,20,0,160,164
1393.049,15,166,6,6,0,1.915383,2,30,30,0,160,166
1403.049,15,167,7,7,0,1.727585,2,30,30,0,160,167
1413.049,16,169,9,9,0,25.34969,2,30,30,0,160,169
1423.049,16,170,8,8,0,10.19995,0,40,40,0,162,170
1433.049,16,171,1,1,0,6.41248,0,40,40,0,170,171
1443.049,16,172,1,1,0,4.690899,0,40,40,0,171,172
1453.049,16,173,1,1,0,3.707136,1,20,20,0,172,173
1463.049,16,174,2,2,0,3.070584,1,20,20,0,172,174
1473.049,16,175,3,3,0,2.624997,1,20,20,0,172,175
1483.049,16,176,4,4,0,2.29565,2,30,30,0,172,176
1493.049,16,178,6,6,0,2.053844,2,30,30,0,172,178
1503.049,16,179,7,7,0,1.851723,2,30,30,0,172,179
1513.049,17,181,7,7,0,27.14967,0,40,40,0,174,181
1523.049,17,182,1,1,0,10.91995,0,40,40,0,181,182
1533.049,17,183,1,1,0,6.862479,0,40,40,0,182,183
1543.049,17,185,2,2,0,5.045444,1,20,20,0,183,185
1553.049,17,186,3,3,0,3.985707,1,20,20,0,183,186
1563.049,17,187,4,4,0,3.299995,1,20,20,0,183,187
1573.049,17,189,5,5,0,2.834996,2,30,30,0,184,189
1583.049,17,190,6,6,0,2.478258,2,30,30,0,184,190
1593.049,17,192,8,8,0,2.215383,2,30,30,0,184,192
1603.049,17,193,6,6,0,1.99655,0,40,40,0,187,193
1613.049,18,194,1,1,0,29.09965,0,40,40,0,193,194
1623.049,18,195,1,1,0,11.69994,0,40,40,0,194,195
1633.049,18,196,1,1,0,7.349977,1,20,20,0,195,196
1643.049,18,197,2,2,0,5.372715,1,20,20,0,195,197
1653.049,18,199,4,4,0,4.264278,1,20,20,0,195,199
1663.049,18,200,4,4,0,3.529407,2,30,30,0,196,200
1673.049,18,201,5,5,0,3.014996,2,30,30,0,196,201
1683.049,18,203,7,7,0,2.647823,2,30,30,0,196,203
1693.049,18,204,5,5,0,2.353844,0,40,40,0,199,204
1703.049,18,205,1,1,0,2.120688,0,40,40,0,204,205
1713.049,19,206,1,1,0,30.89962,0,40,40,0,205,206
1723.049,19,207,1,1,0,12.41994,1,20,20,0,206,207
1733.049,19,208,2,2,0,7.799976,1,20,20,0,206,208
1743.049,19,209,3,3,0,5.699987,1,20,20,0,206,209
1753.049,19,210,4,4,0,4.499992,2,30,30,0,206,210
1763.049,19,211,5,5,0,3.723524,2,30,30,0,206,211
1773.049,19,212,6,6,0,3.179996,2,30,30,0,206,212
1783.049,19,214,6,6,0,2.791301,0,40,40,0,208,214
1793.049,19,215,1,1,0,2.480767,0,40,40,0,214,215
1803.049,19,216,1,1,0,2.234481,0,40,40,0,215,216
1813.049,20,217,1,1,0,32.5496,1,20,20,0,216,217
1823.049,20,218,2,2,0,13.07994,1,20,20,0,216,218
1833.049,20,220,4,4,0,8.249975,1,20,20,0,216,220
1843.049,20,221,4,4,0,6.027259,2,30,30,0,217,221
1853.049,20,222,5,5,0,4.757134,2,30,30,0,217,222
1863.049,20,223,6,6,0,3.935288,2,30,30,0,217,223
1873.049,20,224,4,4,0,3.359996,0,40,40,0,220,224
1883.049,20,225,1,1,0,2.934779,0,40,40,0,224,225
1893.049,20,226,1,1,0,2.60769,0,40,40,0,225,226
1903.049,20,228,2,2,0,2.358619,1,20,20,0,226,228
1913.049,21,229,3,3,0,34.35021,1,20,20,0,226,229
1923.049,21,230,4,4,0,13.80003,1,20,20,0,226,230
1933.049,21,231,5,5,0,8.662513,2,30,30,0,226,231
1943.049,21,232,6,6,0,6.32728,2,30,30,0,226,232
1953.049,21,233,7,7,0,4.992861,2,30,30,0,226,233
1963.049,21,235,6,6,0,4.147062,0,40,40,0,229,235
1973.049,21,236,1,1,0,3.540002,0,40,40,0,235,236
1983.049,21,237,1,1,0,3.091306,0,40,40,0,236,237
1993.049,21,239,2,2,0,2.757694,1,20,20,0,237,239
2003.049,21,240,3,3,0,2.48276,1,20,20,0,237,240
2013.049,22,241,4,4,0,36.15022,1,20,20,0,237,241
2023.049,22,242,3,3,0,14.52004,2,30,30,0,239,242
2033.049,22,243,4,4,0,9.112514,2,30,30,0,239,243
2043.049,22,245,6,6,0,6.681826,2,30,30,0,239,245
2053.049,22,246,4,4,0,5.271433,0,40,40,0,242,246
2063.049,22,247,1,1,0,4.358827,0,40,40,0,246,247
2073.049,22,248,1,1,0,3.720002,0,40,40,0,247,248
2083.049,22,249,1,1,0,3.247828,1,20,20,0,248,249
2093.049,22,250,2,2,0,2.884617,1,20,20,0,248,250
2103.049,22,251,3,3,0,2.596553,1,20,20,0,248,251
2113.049,23,253,4,4,0,37.94954,2,30,30,0,249,253
2123.049,23,254,5,5,0,15.23993,2,30,30,0,249,254
2133.049,23,255,6,6,0,9.56247,2,30,30,0,249,255
2143.049,23,256,4,4,0,6.981802,0,40,40,0,252,256
2153.049,23,257,1,1,0,5.507133,0,40,40,0,256,257
2163.049,23,258,1,1,0,4.552935,0,40,40,0,257,258
2173.049,23,259,1,1,0,3.884995,1,20,20,0,258,259
2183.049,23,261,3,3,0,3.404344,1,20,20,0,258,261
2193.049,23,262,4,4,0,3.023074,1,20,20,0,258,262
2203.049,23,264,6,6,0,2.731032,2,30,30,0,258,264
2213.049,24,265,7,7,0,39.74952,2,30,30,0,258,265
2223.049,24,266,8,8,0,15.95992,2,30,30,0,258,266
2233.049,24,267,6,6,0,10.01247,0,40,40,0,261,267
2243.049,24,268,1,1,0,7.309075,0,40,40,0,267,268
2253.049,24,270,2,2,0,5.785704,0,40,40,0,268,270
2263.049,24,271,2,2,0,4.782346,1,20,20,0,269,271
2273.049,24,272,3,3,0,4.079995,1,20,20,0,269,272
2283.049,24,273,4,4,0,3.560866,1,20,20,0,269,273
2293.049,24,275,2,2,0,3.173074,2,30,30,0,273,275
2303.049,24,276,3,3,0,2.85517,2,30,30,0,273,276
2313.049,25,277,4,4,0,41.54949,2,30,30,0,273,277
2323.049,25,278,2,2,0,16.67992,0,40,40,0,276,278
2333.049,25,279,1,1,0,10.46247,0,40,40,0,278,279
2343.049,25,280,1,1,0,7.636347,0,40,40,0,279,280
2353.049,25,281,1,1,0,6.021418,1,20,20,0,280,281
2363.049,25,283,3,3,0,4.994111,1,20,20,0,280,283
2373.049,25,284,4,4,0,4.259995,1,20,20,0,280,284
2383.049,25,285,5,5,0,3.717387,2,30,30,0,280,285
2393.049,25,286,6,6,0,3.299997,2,30,30,0,280,286
2403.049,25,287,7,7,0,2.968963,2,30,30,0,280,287
2413.049,26,288,4,4,0,43.19947,0,40,40,0,284,288
2423.049,26,289,1,1,0,17.33992,0,40,40,0,288,289
2433.049,26,290,1,1,0,10.87497,0,40,40,0,289,290
2443.049,26,292,2,2,0,7.963619,1,20,20,0,290,292
2453.049,26,293,3,3,0,6.278561,1,20,20,0,290,293
2463.049,26,294,4,4,0,5.188228,1,20,20,0,290,294
2473.049,26,295,4,4,0,4.424994,2,30,30,0,291,295
2483.049,26,296,5,5,0,3.860865,2,30,30,0,291,296
2493.049,26,297,6,6,0,3.42692,2,30,30,0,291,297
2503.049,26,298,5,5,0,3.082756,0,40,40,0,293,298
2513.049,27,299,1,1,0,44.84945,0,40,40,0,298,299
2523.049,27,301,2,2,0,18.05991,0,40,40,0,299,301
2533.049,27,302,2,2,0,11.32497,1,20,20,0,300,302
2543.049,27,303,3,3,0,8.263618,1,20,20,0,300,303
2553.049,27,304,4,4,0,6.514274,1,20,20,0,300,304
2563.049,27,305,5,5,0,5.382345,2,30,30,0,300,305
2573.049,27,306,6,6,0,4.589994,2,30,30,0,300,306
2583.049,27,307,7,7,0,4.004344,2,30,30,0,300,307
2593.049,27,308,5,5,0,3.553843,0,40,40,0,303,308
2603.049,27,309,1,1,0,3.196549,0,40,40,0,308,309
2613.049,28,311,2,2,0,46.64943,0,40,40,0,309,311
2623.049,28,312,2,2,0,18.71991,1,20,20,0,310,312
2633.049,28,313,3,3,0,11.73746,1,20,20,0,310,313
2643.049,28,315,5,5,0,8.59089,1,20,20,0,310,315
2653.049,28,316,6,6,0,6.771417,2,30,30,0,310,316
2663.049,28,317,7,7,0,5.59411,2,30,30,0,310,317
2673.049,28,318,8,8,0,4.769994,2,30,30,0,310,318
2683.049,28,320,6,6,0,4.173909,0,40,40,0,314,320
2693.049,28,321,1,1,0,3.703843,0,40,40,0,320,321
2703.049,28,322,1,1,0,3.331032,0,40,40,0,321,322
2713.049,29,323,1,1,0,48.44941,1,20,20,0,322,323
2723.049,29,324,2,2,0,19.43991,1,20,20,0,322,324
2733.049,29,326,4,4,0,12.22496,1,20,20,0,322,326
2743.049,29,327,4,4,0,8.918162,2,30,30,0,323,327
2753.049,29,328,5,5,0,7.028559,2,30,30,0,323,328
2763.049,29,329,6,6,0,5.805874,2,30,30,0,323,329
2773.049,29,330,3,3,0,4.949994,0,40,40,0,327,330
2783.049,29,332,2,2,0,4.33043,0,40,40,0,330,332
2793.049,29,333,1,1,0,3.842304,0,40,40,0,332,333
2803.049,29,334,1,1,0,3.455169,1,20,20,0,333,334
2813.049,30,335,2,2,0,50.24939,1,20,20,0,333,335
2823.049,30,337,4,4,0,20.2199,1,20,20,0,333,337
2833.049,30,338,4,4,0,12.67496,2,30,30,0,334,338
2843.049,30,339,5,5,0,9.245434,2,30,30,0,334,339
2853.049,30,340,6,6,0,7.285702,2,30,30,0,334,340
2863.049,30,342,5,5,0,6.035285,0,40,40,0,337,342
2873.049,30,343,1,1,0,5.144994,0,40,40,0,342,343
2883.049,30,344,1,1,0,4.486952,0,40,40,0,343,344
2893.049,30,346,2,2,0,3.992304,1,20,20,0,344,346
2903.049,30,347,3,3,0,3.589652,1,20,20,0,344,347
2913.049,31,348,4,4,0,52.19936,1,20,20,0,344,348
2923.049,31,349,4,4,0,20.9399,2,30,30,0,345,349
2933.049,31,350,5,5,0,13.12496,2,30,30,0,345,350
2943.049,31,351,6,6,0,9.572706,2,30,30,0,345,351
2953.049,31,352,3,3,0,7.542844,0,40,40,0,349,352
2963.049,31,353,1,1,0,6.229403,0,40,40,0,352,353
2973.049,31,354,1,1,0,5.309994,0,40,40,0,353,354
2983.049,31,355,2,2,0,4.63043,1,20,20,0,353,355
2993.049,31,356,3,3,0,4.107688,1,20,20,0,353,356
3003.049,31,357,4,4,0,3.6931,1,20,20,0,353,357
3013.049,32,358,5,5,0,53.69934,2,30,30,0,353,358
3023.049,32,359,6,6,0,21.53989,2,30,30,0,353,359
3033.049,32,361,8,8,0,13.53746,2,30,30,0,353,361
3043.049,32,362,6,6,0,9.872705,0,40,40,0,356,362
3053.049,32,363,1,1,0,7.778558,0,40,40,0,362,363
3063.049,32,364,1,1,0,6.42352,0,40,40,0,363,364
3073.049,32,365,1,1,0,5.474993,1,20,20,0,364,365
3083.049,32,367,3,3,0,4.786952,1,20,20,0,364,367
3093.049,32,368,4,4,0,4.24615,1,20,20,0,364,368
3103.049,32,369,2,2,0,3.817238,2,30,30,0,367,369
3113.049,33,371,4,4,0,55.64932,2,30,30,0,367,371
3123.049,33,372,5,5,0,22.31989,2,30,30,0,367,372
3133.049,33,373,3,3,0,13.98746,0,40,40,0,370,373
3143.049,33,374,1,1,0,10.19998,0,40,40,0,373,374
3153.049,33,375,1,1,0,8.0357,0,40,40,0,374,375
3163.049,33,376,1,1,0,6.635284,1,20,20,0,375,376
3173.049,33,377,2,2,0,5.654993,1,20,20,0,375,377
3183.049,33,378,3,3,0,4.930429,1,20,20,0,375,378
3193.049,33,379,3,3,0,4.373073,2,30,30,0,376,379
3203.049,33,381,5,5,0,3.941376,2,30,30,0,376,381
3213.049,34,382,6,6,0,57.3014,2,30,30,0,376,382
3223.049,34,383,4,4,0,22.98022,0,40,40,0,379,383
3233.049,34,384,1,1,0,14.40009,0,40,40,0,383,384
3243.049,34,385,1,1,0,10.50005,0,40,40,0,384,385
3253.049,34,386,1,1,0,8.271458,1,20,20,0,385,386
3263.049,34,387,2,2,0,6.829432,1,20,20,0,385,387
3273.049,34,388,3,3,0,5.820014,1,20,20,0,385,388
3283.049,34,389,3,3,0,5.073924,2,30,30,0,386,389
3293.049,34,391,5,5,0,4.511547,2,30,30,0,386,391
3303.049,34,392,6,6,0,4.055179,2,30,30,0,386,392
3313.049,35,393,3,3,0,58.95144,0,40,40,0,390,393
3323.049,35,394,1,1,0,23.64023,0,40,40,0,393,394
3333.049,35,396,2,2,0,14.85009,0,40,40,0,394,396
3343.049,35,397,2,2,0,10.82732,1,20,20,0,395,397
3353.049,35,399,4,4,0,8.55003,1,20,20,0,395,399
3363.049,35,400,5,5,0,7.058844,1,20,20,0,395,400
3373.049,35,401,5,5,0,6.015015,2,30,30,0,396,401
3383.049,35,402,6,6,0,5.243489,2,30,30,0,396,402
3393.049,35,403,7,7,0,4.650009,2,30,30,0,396,403
3403.049,35,404,5,5,0,4.179317,0,40,40,0,399,404
3413.049,36,405,1,1,0,60.75148,0,40,40,0,404,405
3423.049,36,407,2,2,0,24.42024,0,40,40,0,405,407
3433.049,36,408,2,2,0,15.30009,1,20,20,0,406,408
3443.049,36,409,3,3,0,11.1546,1,20,20,0,406,409
3453.049,36,411,5,5,0,8.807174,1,20,20,0,406,411
3463.049,36,412,3,3,0,7.270609,2,30,30,0,409,412
3473.049,36,413,4,4,0,6.195015,2,30,30,0,409,413
3483.049,36,414,5,5,0,5.400012,2,30,30,0,409,414
3493.049,36,416,4,4,0,4.800009,0,40,40,0,412,416
3503.049,36,417,1,1,0,4.3138,0,40,40,0,416,417
3513.049,37,418,1,1,0,62.70153,0,40,40,0,417,418
3523.049,37,419,1,1,0,25.14025,1,20,20,0,418,419
3533.049,37,421,3,3,0,15.7876,1,20,20,0,418,421
3543.049,37,422,4,4,0,11.50914,1,20,20,0,418,422
3553.049,37,423,2,2,0,9.064318,2,30,30,0,421,423
3563.049,37,424,2,2,0,7.482375,2,30,30,0,422,424
3573.049,37,425,3,3,0,6.375016,2,30,30,0,422,425
3583.049,37,426,1,1,0,5.556533,0,40,40,0,425,426
3593.049,37,427,1,1,0,4.926932,0,40,40,0,426,427
3603.049,37,428,1,1,0,4.427594,0,40,40,0,427,428
3613.049,38,429,1,1,0,64.35157,1,20,20,0,428,429
3623.049,38,431,3,3,0,25.86025,1,20,20,0,428,431
3633.049,38,432,4,4,0,16.2001,1,20,20,0,428,432
3643.049,38,433,2,2,0,11.80914,2,30,30,0,431,433
3653.049,38,434,3,3,0,9.300033,2,30,30,0,431,434
3663.049,38,435,4,4,0,7.676493,2,30,30,0,431,435
3673.049,38,437,2,2,0,6.555016,0,40,40,0,435,437
3683.049,38,438,1,1,0,5.713056,0,40,40,0,437,438
