SimulationTime,Episode,TotalVehicles,VehiclesWaiting,QueueLength,AverageWaitTime,Throughput,CurrentPhase,PhaseGreenTime,PhaseDuration,FuelConsumed,VehiclesDeparted,TrafficDensity
7303.049,74,879,2,2,0,9.093119,1,20,20,0,877,879
7313.049,75,880,3,3,0,132.0032,1,20,20,0,877,880
7323.049,75,881,4,4,0,52.86052,1,20,20,0,877,881
7333.049,75,882,4,4,0,33.0752,2,30,30,0,878,882
7343.049,75,883,5,5,0,24.08192,2,30,30,0,878,883
7353.049,75,884,6,6,0,18.94292,2,30,30,0,878,884
7363.049,75,885,4,4,0,15.61769,0,40,40,0,881,885
7373.049,75,886,1,1,0,13.29003,0,40,40,0,885,886
7383.049,75,887,1,1,0,11.56959,0,40,40,0,886,887
7393.049,75,889,2,2,0,10.25771,1,20,20,0,887,889
7403.049,75,890,3,3,0,9.206912,1,20,20,0,887,890
7413.049,76,891,4,4,0,133.6533,1,20,20,0,887,891
7423.049,76,892,5,5,0,53.52052,2,30,30,0,887,892
7433.049,76,893,6,6,0,33.48771,2,30,30,0,887,893
7443.049,76,894,7,7,0,24.38193,2,30,30,0,887,894
7453.049,76,896,6,6,0,19.20007,0,40,40,0,890,896
7463.049,76,897,1,1,0,15.82946,0,40,40,0,896,897
7473.049,76,898,1,1,0,13.47003,0,40,40,0,897,898
7483.049,76,899,1,1,0,11.72611,1,20,20,0,898,899
7493.049,76,901,3,3,0,10.39617,1,20,20,0,898,901
7503.049,76,902,4,4,0,9.33105,1,20,20,0,898,902
7513.049,77,903,5,5,0,135.4533,2,30,30,0,898,903
7523.049,77,904,6,6,0,54.24053,2,30,30,0,898,904
7533.049,77,905,7,7,0,33.93771,2,30,30,0,898,905
7543.049,77,907,7,7,0,24.73647,0,40,40,0,900,907
7553.049,77,908,1,1,0,19.45721,0,40,40,0,907,908
7563.049,77,909,1,1,0,16.04122,0,40,40,0,908,909
7573.049,77,910,1,1,0,13.65003,1,20,20,0,909,910
7583.049,77,911,2,2,0,11.88263,1,20,20,0,909,911
7593.049,77,913,4,4,0,10.53464,1,20,20,0,909,913
7603.049,77,914,5,5,0,9.455189,2,30,30,0,909,914
7613.049,78,915,6,6,0,137.2534,2,30,30,0,909,915
7623.049,78,916,7,7,0,54.96054,2,30,30,0,909,916
7633.049,78,918,5,5,0,34.42521,0,40,40,0,913,918
7643.049,78,919,1,1,0,25.06375,0,40,40,0,918,919
7653.049,78,921,2,2,0,19.73578,0,40,40,0,919,921
7663.049,78,922,2,2,0,16.27064,1,20,20,0,920,922
7673.049,78,924,4,4,0,13.86003,1,20,20,0,920,924
7683.049,78,925,5,5,0,12.06524,1,20,20,0,920,925
7693.049,78,926,6,6,0,10.68464,2,30,30,0,920,926
7703.049,78,927,7,7,0,9.589671,2,30,30,0,920,927
7713.049,79,929,9,9,0,139.3534,2,30,30,0,920,929
7723.049,79,930,7,7,0,55.80054,0,40,40,0,923,930
7733.049,79,931,1,1,0,34.91271,0,40,40,0,930,931
7743.049,79,932,1,1,0,25.41829,0,40,40,0,931,932
7753.049,79,933,1,1,0,19.99293,1,20,20,0,932,933
7763.049,79,935,3,3,0,16.50005,1,20,20,0,932,935
7773.049,79,936,4,4,0,14.04003,1,20,20,0,932,936
7783.049,79,937,4,4,0,12.22177,2,30,30,0,933,937
7793.049,79,939,6,6,0,10.83464,2,30,30,0,933,939
7803.049,79,940,7,7,0,9.724154,2,30,30,0,933,940
7813.049,80,941,4,4,0,141.1534,0,40,40,0,937,941
7823.049,80,943,2,2,0,56.58055,0,40,40,0,941,943
7833.049,80,944,1,1,0,35.40022,0,40,40,0,943,944
7843.049,80,945,1,1,0,25.77284,1,20,20,0,944,945
7853.049,80,946,2,2,0,20.2715,1,20,20,0,944,946
7863.049,80,948,4,4,0,16.72946,1,20,20,0,944,948
7873.049,80,949,5,5,0,14.23503,2,30,30,0,944,949
7883.049,80,950,6,6,0,12.39133,2,30,30,0,944,950
7893.049,80,951,7,7,0,10.9731,2,30,30,0,944,951
7903.049,80,952,5,5,0,9.848292,0,40,40,0,947,952
7913.049,81,954,2,2,0,143.1035,0,40,40,0,952,954
7923.049,81,955,1,1,0,57.30056,0,40,40,0,954,955
7933.049,81,957,2,2,0,35.88772,1,20,20,0,955,957
7943.049,81,958,3,3,0,26.12739,1,20,20,0,955,958
7953.049,81,959,4,4,0,20.55007,1,20,20,0,955,959
7963.049,81,960,2,2,0,16.94123,2,30,30,0,958,960
7973.049,81,962,4,4,0,14.43004,2,30,30,0,958,962
7983.049,81,963,5,5,0,12.5609,2,30,30,0,958,963
7993.049,81,965,3,3,0,11.13464,0,40,40,0,962,965
8003.049,81,966,1,1,0,9.99312,0,40,40,0,965,966
8013.049,82,967,1,1,0,145.0535,0,40,40,0,966,967
8023.049,82,969,2,2,0,58.14057,1,20,20,0,967,969
8033.049,82,970,3,3,0,36.37522,1,20,20,0,967,970
8043.049,82,972,5,5,0,26.50921,1,20,20,0,967,972
8053.049,82,973,4,4,0,20.85007,2,30,30,0,969,973
8063.049,82,974,5,5,0,17.18828,2,30,30,0,969,974
8073.049,82,975,6,6,0,14.62504,2,30,30,0,969,975
8083.049,82,976,3,3,0,12.73046,0,40,40,0,973,976
8093.049,82,978,2,2,0,11.28464,0,40,40,0,976,978
8103.049,82,979,1,1,0,10.1276,0,40,40,0,978,979
8113.049,83,980,2,2,0,147.0036,1,20,20,0,978,980
8123.049,83,981,3,3,0,58.86058,1,20,20,0,978,981
8133.049,83,982,4,4,0,36.82523,1,20,20,0,978,982
8143.049,83,983,2,2,0,26.80921,2,30,30,0,981,983
8153.049,83,984,3,3,0,21.08579,2,30,30,0,981,984
8163.049,83,985,4,4,0,17.3824,2,30,30,0,981,985
8173.049,83,987,3,3,0,14.80504,0,40,40,0,984,987
8183.049,83,988,1,1,0,12.88698,0,40,40,0,987,988
8193.05,83,989,1,1,0,11.4115,0,40,40,0,988,989
8203.05,83,990,1,1,0,10.24134,1,20,20,0,989,990
8213.05,84,992,3,3,0,148.7927,1,20,20,0,989,992
8223.05,84,993,4,4,0,59.57883,1,20,20,0,989,993
8233.05,84,994,5,5,0,37.27454,2,30,30,0,989,994
8243.05,84,996,7,7,0,27.16339,2,30,30,0,989,996
8253.05,84,997,8,8,0,21.36414,2,30,30,0,989,997
8263.05,84,998,6,6,0,17.61166,0,40,40,0,992,998
8273.05,84,999,1,1,0,14.98493,0,40,40,0,998,999
8283.05,84,1000,1,1,0,13.04342,0,40,40,0,999,1000
8293.05,84,1001,1,1,0,11.54996,1,20,20,0,1000,1001
8303.05,84,1003,3,3,0,10.37583,1,20,20,0,1000,1003
8313.05,85,1004,4,4,0,150.5927,1,20,20,0,1000,1004
8323.05,85,1006,5,5,0,60.35882,2,30,30,0,1001,1006
8333.05,85,1007,6,6,0,37.76204,2,30,30,0,1001,1007
8343.05,85,1009,8,8,0,27.51794,2,30,30,0,1001,1009
8353.05,85,1010,7,7,0,21.64271,0,40,40,0,1003,1010
8363.05,85,1011,1,1,0,17.84107,0,40,40,0,1010,1011
8373.05,85,1012,1,1,0,15.17993,0,40,40,0,1011,1012
8383.05,85,1013,1,1,0,13.21299,1,20,20,0,1012,1013
8393.05,85,1015,3,3,0,11.71149,1,20,20,0,1012,1015
8403.05,85,1016,4,4,0,10.51031,1,20,20,0,1012,1016
8413.05,86,1017,5,5,0,152.5426,2,30,30,0,1012,1017
8423.05,86,1018,6,6,0,61.07881,2,30,30,0,1012,1018
8433.05,86,1019,7,7,0,38.21203,2,30,30,0,1012,1019
8443.05,86,1021,6,6,0,27.84521,0,40,40,0,1015,1021
8453.05,86,1022,1,1,0,21.89985,0,40,40,0,1021,1022
8463.05,86,1023,1,1,0,18.05284,0,40,40,0,1022,1023
8473.05,86,1025,2,2,0,15.37492,1,20,20,0,1023,1025
8483.05,86,1026,3,3,0,13.38255,1,20,20,0,1023,1026
8493.05,86,1027,4,4,0,11.84996,1,20,20,0,1023,1027
8503.05,86,1028,5,5,0,10.63445,2,30,30,0,1023,1028
8513.05,87,1030,7,7,0,154.4925,2,30,30,0,1023,1030
8523.05,87,1031,8,8,0,61.85879,2,30,30,0,1023,1031
8533.05,87,1032,5,5,0,38.69953,0,40,40,0,1027,1032
8543.05,87,1033,1,1,0,28.17248,0,40,40,0,1032,1033
8553.05,87,1034,1,1,0,22.15699,0,40,40,0,1033,1034
8563.05,87,1035,1,1,0,18.2646,1,20,20,0,1034,1035
8573.05,87,1037,3,3,0,15.55492,1,20,20,0,1034,1037
8583.05,87,1038,4,4,0,13.53907,1,20,20,0,1034,1038
8593.05,87,1039,4,4,0,11.98842,2,30,30,0,1035,1039
8603.05,87,1040,5,5,0,10.75858,2,30,30,0,1035,1040
8613.05,88,1041,6,6,0,156.1424,2,30,30,0,1035,1041
8623.05,88,1043,5,5,0,62.57878,0,40,40,0,1038,1043
8633.05,88,1044,1,1,0,39.14952,0,40,40,0,1043,1044
8643.05,88,1045,1,1,0,28.49975,0,40,40,0,1044,1045
8653.05,88,1046,2,2,0,22.41413,1,20,20,0,1044,1046
8663.05,88,1048,4,4,0,18.49401,1,20,20,0,1044,1048
8673.05,88,1049,5,5,0,15.73492,1,20,20,0,1044,1049
8683.05,88,1050,6,6,0,13.69559,2,30,30,0,1044,1050
8693.05,88,1051,7,7,0,12.12688,2,30,30,0,1044,1051
8703.05,88,1052,8,8,0,10.88272,2,30,30,0,1044,1052
8713.05,89,1053,6,6,0,157.9423,0,40,40,0,1047,1053
8723.05,89,1055,2,2,0,63.29876,0,40,40,0,1053,1055
8733.05,89,1056,1,1,0,39.59952,0,40,40,0,1055,1056
8743.05,89,1057,1,1,0,28.82702,1,20,20,0,1056,1057
8753.05,89,1058,2,2,0,22.67127,1,20,20,0,1056,1058
8763.05,89,1059,3,3,0,18.68813,1,20,20,0,1056,1059
8773.05,89,1060,4,4,0,15.89992,2,30,30,0,1056,1060
8783.05,89,1062,6,6,0,13.85211,2,30,30,0,1056,1062
8793.05,89,1063,7,7,0,12.26534,2,30,30,0,1056,1063
8803.05,89,1064,4,4,0,11.00686,0,40,40,0,1060,1064
8813.05,90,1065,1,1,0,159.7422,0,40,40,0,1064,1065
8823.05,90,1066,1,1,0,63.95875,0,40,40,0,1065,1066
8833.05,90,1067,1,1,0,40.01201,1,20,20,0,1066,1067
8843.05,90,1068,2,2,0,29.12701,1,20,20,0,1066,1068
8853.05,90,1069,3,3,0,22.90698,1,20,20,0,1066,1069
8863.05,90,1070,4,4,0,18.88224,2,30,30,0,1066,1070
8873.05,90,1071,5,5,0,16.06492,2,30,30,0,1066,1071
8883.05,90,1072,6,6,0,13.98255,2,30,30,0,1066,1072
8893.05,90,1073,4,4,0,12.38072,0,40,40,0,1069,1073
8903.05,90,1074,1,1,0,11.11031,0,40,40,0,1073,1074
8913.05,91,1076,2,2,0,161.3921,0,40,40,0,1074,1076
8923.05,91,1077,2,2,0,64.61874,1,20,20,0,1075,1077
8933.05,91,1078,3,3,0,40.42451,1,20,20,0,1075,1078
8943.05,91,1079,4,4,0,29.42701,1,20,20,0,1075,1079
8953.05,91,1080,3,3,0,23.1427,2,30,30,0,1077,1080
8963.05,91,1081,4,4,0,19.07636,2,30,30,0,1077,1081
8973.05,91,1083,6,6,0,16.24492,2,30,30,0,1077,1083
8983.05,91,1084,4,4,0,14.13907,0,40,40,0,1080,1084
8993.05,91,1085,1,1,0,12.51918,0,40,40,0,1084,1085
9003.05,91,1086,1,1,0,11.23444,0,40,40,0,1085,1086
9013.05,92,1088,2,2,0,163.192,1,20,20,0,1086,1088
9023.05,92,1089,3,3,0,65.33872,1,20,20,0,1086,1089
9033.05,92,1091,5,5,0,40.912,1,20,20,0,1086,1091
9043.05,92,1092,6,6,0,29.78155,2,30,30,0,1086,1092
9053.05,92,1093,7,7,0,23.42126,2,30,30,0,1086,1093
9063.05,92,1095,9,9,0,19.32342,2,30,30,0,1086,1095
9073.05,92,1096,7,7,0,16.43992,0,40,40,0,1089,1096
9083.05,92,1097,1,1,0,14.30863,0,40,40,0,1096,1097
9093.05,92,1098,1,1,0,12.66918,0,40,40,0,1097,1098
9103.05,92,1100,2,2,0,11.37927,1,20,20,0,1098,1100
9113.05,93,1101,3,3,0,165.1419,1,20,20,0,1098,1101
9123.05,93,1102,4,4,0,66.11871,1,20,20,0,1098,1102
9133.05,93,1103,1,1,0,41.362,2,30,30,0,1102,1103
9143.05,93,1104,2,2,0,30.10882,2,30,30,0,1102,1104
9153.05,93,1105,3,3,0,23.67841,2,30,30,0,1102,1105
9163.05,93,1106,1,1,0,19.51753,0,40,40,0,1105,1106
9173.05,93,1108,2,2,0,16.61992,0,40,40,0,1106,1108
9183.05,93,1109,1,1,0,14.46516,0,40,40,0,1108,1109
9193.05,93,1110,2,2,0,12.80764,1,20,20,0,1108,1110
9203.05,93,1111,3,3,0,11.49306,1,20,20,0,1108,1111
9213.05,94,1112,4,4,0,166.7919,1,20,20,0,1108,1112
9223.05,94,1113,5,5,0,66.77869,2,30,30,0,1108,1113
9233.05,94,1114,6,6,0,41.77449,2,30,30,0,1108,1114
9243.05,94,1115,7,7,0,30.40882,2,30,30,0,1108,1115
9253.05,94,1116,5,5,0,23.91412,0,40,40,0,1111,1116
9263.05,94,1117,1,1,0,19.71165,0,40,40,0,1116,1117
9273.05,94,1118,1,1,0,16.76992,0,40,40,0,1117,1118
9283.05,94,1119,1,1,0,14.59559,1,20,20,0,1118,1119
9293.05,94,1120,2,2,0,12.92303,1,20,20,0,1118,1120
9303.05,94,1121,3,3,0,11.59651,1,20,20,0,1118,1121
9313.05,95,1122,2,2,0,168.2918,2,30,30,0,1120,1122
9323.05,95,1123,3,3,0,67.37868,2,30,30,0,1120,1123
9333.05,95,1124,4,4,0,42.14949,2,30,30,0,1120,1124
9343.05,95,1125,1,1,0,30.68155,0,40,40,0,1124,1125
9353.05,95,1126,1,1,0,24.1284,0,40,40,0,1125,1126
9363.05,95,1127,1,1,0,19.88812,0,40,40,0,1126,1127
9373.05,95,1129,2,2,0,16.93492,1,20,20,0,1127,1129
9383.05,95,1130,3,3,0,14.73907,1,20,20,0,1127,1130
9393.05,95,1131,4,4,0,13.04995,1,20,20,0,1127,1131
9403.05,95,1132,5,5,0,11.71031,2,30,30,0,1127,1132
9413.05,96,1133,6,6,0,169.9417,2,30,30,0,1127,1133
9423.05,96,1134,7,7,0,68.03867,2,30,30,0,1127,1134
9433.05,96,1136,5,5,0,42.59948,0,40,40,0,1131,1136
9443.05,96,1137,1,1,0,31.00882,0,40,40,0,1136,1137
9453.05,96,1138,1,1,0,24.38554,0,40,40,0,1137,1138
9463.05,96,1139,2,2,0,20.09988,1,20,20,0,1137,1139
9473.05,96,1140,3,3,0,17.09992,1,20,20,0,1137,1140
9483.05,96,1142,5,5,0,14.89559,1,20,20,0,1137,1142
9493.05,96,1143,6,6,0,13.18841,2,30,30,0,1137,1143
9503.05,96,1144,7,7,0,11.83444,2,30,30,0,1137,1144
9513.05,97,1145,8,8,0,171.7416,2,30,30,0,1137,1145
9523.05,97,1146,5,5,0,68.75866,0,40,40,0,1141,1146
9533.05,97,1148,2,2,0,43.04947,0,40,40,0,1146,1148
9543.05,97,1149,1,1,0,31.33609,0,40,40,0,1148,1149
9553.05,97,1150,2,2,0,24.64268,1,20,20,0,1148,1150
9563.05,97,1151,3,3,0,20.31165,1,20,20,0,1148,1151
9573.05,97,1152,4,4,0,17.27991,1,20,20,0,1148,1152
9583.05,97,1154,5,5,0,15.05211,2,30,30,0,1149,1154
9593.05,97,1155,6,6,0,13.32687,2,30,30,0,1149,1155
9603.05,97,1156,7,7,0,11.95858,2,30,30,0,1149,1156
9613.05,98,1157,4,4,0,173.5415,0,40,40,0,1153,1157
9623.05,98,1158,1,1,0,69.47865,0,40,40,0,1157,1158
9633.05,98,1160,2,2,0,43.49947,0,40,40,0,1158,1160
9643.05,98,1161,2,2,0,31.66335,1,20,20,0,1159,1161
9653.05,98,1162,3,3,0,24.89983,1,20,20,0,1159,1162
9663.05,98,1163,4,4,0,20.52341,1,20,20,0,1159,1163
9673.05,98,1165,5,5,0,17.47491,2,30,30,0,1160,1165
9683.05,98,1166,6,6,0,15.20863,2,30,30,0,1160,1166
9693.05,98,1167,7,7,0,13.46533,2,30,30,0,1160,1167
9703.05,98,1168,6,6,0,12.08272,0,40,40,0,1162,1168
9713.05,99,1170,2,2,0,175.4914,0,40,40,0,1168,1170
9723.05,99,1171,1,1,0,70.25863,0,40,40,0,1170,1171
9733.05,99,1172,2,2,0,43.94946,1,20,20,0,1170,1172
9743.05,99,1173,3,3,0,31.99063,1,20,20,0,1170,1173
9753.05,99,1175,5,5,0,25.1784,1,20,20,0,1170,1175
9763.05,99,1176,6,6,0,20.75282,2,30,30,0,1170,1176
9773.05,99,1178,8,8,0,17.66991,2,30,30,0,1170,1178
9783.05,99,1179,9,9,0,15.3782,2,30,30,0,1170,1179
9793.05,99,1181,9,9,0,13.62687,0,40,40,0,1172,1181
9803.05,99,1182,1,1,0,12.22754,0,40,40,0,1181,1182
9813.05,100,1183,1,1,0,177.4413,0,40,40,0,1182,1183
9823.05,100,1184,1,1,0,71.03861,1,20,20,0,1183,1184
9833.05,100,1185,2,2,0,44.43696,1,20,20,0,1183,1185
9843.05,100,1187,4,4,0,32.37244,1,20,20,0,1183,1187
9853.05,100,1188,5,5,0,25.45696,2,30,30,0,1183,1188
9863.05,100,1190,7,7,0,20.99988,2,30,30,0,1183,1190
9873.05,100,1191,8,8,0,17.86491,2,30,30,0,1183,1191
9883.05,100,1192,6,6,0,15.54776,0,40,40,0,1186,1192
9893.05,100,1193,1,1,0,13.76533,0,40,40,0,1192,1193
9903.05,100,1194,1,1,0,12.35168,0,40,40,0,1193,1194
9913.05,101,1196,2,2,0,179.3912,1,20,20,0,1194,1196
9923.05,101,1197,3,3,0,71.8186,1,20,20,0,1194,1197
9933.05,101,1198,4,4,0,44.92445,1,20,20,0,1194,1198
9943.05,101,1200,6,6,0,32.72698,2,30,30,0,1194,1200
9953.05,101,1201,7,7,0,25.73553,2,30,30,0,1194,1201
9963.05,101,1202,8,8,0,21.21164,2,30,30,0,1194,1202
9973.05,101,1203,7,7,0,18.04491,0,40,40,0,1196,1203
9983.05,101,1204,1,1,0,15.70428,0,40,40,0,1203,1204
9993.05,101,1205,1,1,0,13.90379,0,40,40,0,1204,1205
10003.05,101,1206,1,1,0,12.47582,1,20,20,0,1205,1206
10013.05,102,1207,2,2,0,181.0412,1,20,20,0,1205,1207
10023.05,102,1209,4,4,0,72.53858,1,20,20,0,1205,1209
10033.05,102,1210,5,5,0,45.37445,2,30,30,0,1205,1210
10043.05,102,1211,6,6,0,33.02698,2,30,30,0,1205,1211
10053.05,102,1212,7,7,0,25.97125,2,30,30,0,1205,1212
10063.05,102,1214,6,6,0,21.42341,0,40,40,0,1208,1214
10073.05,102,1215,1,1,0,18.22491,0,40,40,0,1214,1215
10083.05,102,1216,1,1,0,15.8608,0,40,40,0,1215,1216
10093.05,102,1217,1,1,0,14.04226,1,20,20,0,1216,1217
10103.05,102,1219,3,3,0,12.6103,1,20,20,0,1216,1219
10113.05,103,1220,4,4,0,182.9911,1,20,20,0,1216,1220
10123.05,103,1222,5,5,0,73.31857,2,30,30,0,1217,1222
10133.05,103,1223,6,6,0,45.86194,2,30,30,0,1217,1223
10143.05,103,1224,7,7,0,33.38152,2,30,30,0,1217,1224
10153.05,103,1225,5,5,0,26.24982,0,40,40,0,1220,1225
10163.05,103,1226,1,1,0,21.63517,0,40,40,0,1225,1226
10173.05,103,1227,1,1,0,18.40491,0,40,40,0,1226,1227
10183.05,103,1228,1,1,0,16.01732,1,20,20,0,1227,1228
10193.05,103,1229,2,2,0,14.18072,1,20,20,0,1227,1229
10203.05,103,1230,3,3,0,12.7241,1,20,20,0,1227,1230
10213.05,104,1232,5,5,0,184.791,2,30,30,0,1227,1232
10223.05,104,1233,6,6,0,73.97855,2,30,30,0,1227,1233
10233.05,104,1234,7,7,0,46.27444,2,30,30,0,1227,1234
10243.05,104,1235,6,6,0,33.68152,0,40,40,0,1229,1235
10253.05,104,1237,2,2,0,26.50696,0,40,40,0,1235,1237
10263.05,104,1238,1,1,0,21.84693,0,40,40,0,1237,1238
10273.05,104,1239,1,1,0,18.58491,1,20,20,0,1238,1239
10283.05,104,1241,3,3,0,16.18689,1,20,20,0,1238,1241
10293.05,104,1242,4,4,0,14.33072,1,20,20,0,1238,1242
10303.05,104,1244,5,5,0,12.86892,2,30,30,0,1239,1244
10313.05,105,1245,6,6,0,186.7409,2,30,30,0,1239,1245
10323.05,105,1246,7,7,0,74.75854,2,30,30,0,1239,1246
10333.05,105,1248,7,7,0,46.79943,0,40,40,0,1241,1248
10343.05,105,1249,1,1,0,34.06334,0,40,40,0,1248,1249
10353.05,105,1250,1,1,0,26.78553,0,40,40,0,1249,1250
10363.05,105,1252,2,2,0,22.09399,1,20,20,0,1250,1252
10373.05,105,1253,3,3,0,18.79491,1,20,20,0,1250,1253
10383.05,105,1254,4,4,0,16.35645,1,20,20,0,1250,1254
10393.05,105,1255,5,5,0,14.48071,2,30,30,0,1250,1255
10403.05,105,1256,6,6,0,12.99306,2,30,30,0,1250,1256
10413.05,106,1257,7,7,0,188.5408,2,30,30,0,1250,1257
10423.05,106,1258,6,6,0,75.47852,0,40,40,0,1252,1258
10433.05,106,1260,2,2,0,47.24942,0,40,40,0,1258,1260
10443.05,106,1261,1,1,0,34.3906,0,40,40,0,1260,1261
10453.05,106,1262,1,1,0,27.04267,1,20,20,0,1261,1262
10463.05,106,1263,2,2,0,22.28811,1,20,20,0,1261,1263
10473.05,106,1264,3,3,0,18.95991,1,20,20,0,1261,1264
10483.05,106,1265,3,3,0,16.49993,2,30,30,0,1262,1265
10493.05,106,1266,4,4,0,14.60764,2,30,30,0,1262,1266
10503.05,106,1267,5,5,0,13.10685,2,30,30,0,1262,1267
10513.05,107,1269,5,5,0,190.3407,0,40,40,0,1264,1269
10523.05,107,1270,1,1,0,76.19851,0,40,40,0,1269,1270
10533.05,107,1271,1,1,0,47.66192,0,40,40,0,1270,1271
10543.05,107,1272,2,2,0,34.6906,1,20,20,0,1270,1272
10553.05,107,1273,3,3,0,27.27838,1,20,20,0,1270,1273
10563.05,107,1274,4,4,0,22.48222,1,20,20,0,1270,1274
10573.05,107,1276,4,4,0,19.13991,2,30,30,0,1272,1276
10583.05,107,1277,4,4,0,16.65645,2,30,30,0,1273,1277
10593.05,107,1278,5,5,0,14.7461,2,30,30,0,1273,1278
10603.05,107,1279,3,3,0,13.23099,0,40,40,0,1276,1279
10613.05,108,1280,1,1,0,191.9906,0,40,40,0,1279,1280
10623.05,108,1281,1,1,0,76.8585,0,40,40,0,1280,1281
10633.05,108,1282,1,1,0,48.07441,1,20,20,0,1281,1282
10643.05,108,1283,2,2,0,34.9906,1,20,20,0,1281,1283
10653.05,108,1285,4,4,0,27.53552,1,20,20,0,1281,1285
10663.05,108,1286,3,3,0,22.69399,2,30,30,0,1283,1286
10673.05,108,1287,4,4,0,19.3049,2,30,30,0,1283,1287
10683.05,108,1288,5,5,0,16.79993,2,30,30,0,1283,1288
10693.05,108,1289,2,2,0,14.87302,0,40,40,0,1287,1289
10703.05,108,1291,2,2,0,13.35513,0,40,40,0,1289,1291
10713.05,109,1292,1,1,0,193.7905,0,40,40,0,1291,1292
10723.05,109,1293,2,2,0,77.57848,1,20,20,0,1291,1293
10733.05,109,1294,3,3,0,48.52441,1,20,20,0,1291,1294
10743.05,109,1296,5,5,0,35.34514,1,20,20,0,1291,1296
10753.05,109,1297,5,5,0,27.79266,2,30,30,0,1292,1297
10763.05,109,1299,7,7,0,22.9234,2,30,30,0,1292,1299
10773.05,109,1300,8,8,0,19.4999,2,30,30,0,1292,1300
10783.05,109,1301,7,7,0,16.96949,0,40,40,0,1294,1301
